# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.379899999999999960e-03,1.001750000000000036e-02
2.000000000000000000e+02,1.112140000000000004e-02,1.435819999999999978e-02
5.000000000000000000e+02,2.695730000000000001e-02,2.257440000000000141e-02
1.000000000000000000e+03,4.900469999999999826e-02,2.883089999999999958e-02
2.000000000000000000e+03,9.005580000000000529e-02,3.920640000000000236e-02
5.000000000000000000e+03,2.200180999999999942e-01,5.477889999999999843e-02
1.000000000000000000e+04,3.748423000000000171e-01,6.948809999999999709e-02
2.000000000000000000e+04,5.309319999999999595e-01,7.422520000000000506e-02
5.000000000000000000e+04,8.031696999999999864e-01,7.453529999999999878e-02
1.000000000000000000e+05,9.794597999999999915e-01,5.809090000000000087e-02
1.000000000000000000e+06,1.479422800000000038e+00,4.699099999999999805e-02
