# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.343145899999999893e+00,9.837049999999999961e-02
2.000000000000000000e+02,1.860926300000000033e+00,9.390840000000000298e-02
5.000000000000000000e+02,2.406084400000000123e+00,8.975840000000000207e-02
1.000000000000000000e+03,2.794691499999999884e+00,6.921510000000000162e-02
2.000000000000000000e+03,3.103078200000000120e+00,7.853200000000000458e-02
5.000000000000000000e+03,3.385016900000000106e+00,5.044590000000000185e-02
1.000000000000000000e+04,3.539649700000000010e+00,5.950140000000000290e-02
2.000000000000000000e+04,3.680002700000000182e+00,6.876730000000000342e-02
5.000000000000000000e+04,3.855926999999999882e+00,3.740000000000000269e-02
1.000000000000000000e+05,3.915258500000000197e+00,3.239879999999999843e-02
1.000000000000000000e+06,4.123415200000000169e+00,3.983869999999999773e-02
