# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.997000000000000398e-04,4.120600000000000304e-03
2.000000000000000000e+02,1.225100000000000017e-03,5.499999999999999681e-03
5.000000000000000000e+02,3.310899999999999867e-03,9.020000000000000240e-03
1.000000000000000000e+03,6.465399999999999620e-03,1.243239999999999970e-02
2.000000000000000000e+03,1.232190000000000021e-02,1.728369999999999906e-02
5.000000000000000000e+03,3.142459999999999698e-02,2.746830000000000105e-02
1.000000000000000000e+04,6.248240000000000044e-02,3.461249999999999744e-02
2.000000000000000000e+04,1.239279999999999965e-01,4.731439999999999951e-02
5.000000000000000000e+04,2.760463000000000222e-01,6.890359999999999541e-02
1.000000000000000000e+05,4.938560000000000172e-01,8.193709999999999882e-02
