# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.379999999999999933e-04,1.872900000000000042e-03
2.000000000000000000e+02,2.146999999999999874e-04,2.360300000000000072e-03
5.000000000000000000e+02,5.571000000000000431e-04,3.749399999999999955e-03
1.000000000000000000e+03,1.065699999999999937e-03,5.146999999999999666e-03
2.000000000000000000e+03,2.208100000000000167e-03,7.430499999999999605e-03
5.000000000000000000e+03,5.918800000000000103e-03,1.226069999999999938e-02
1.000000000000000000e+04,1.106590000000000004e-02,1.483390000000000056e-02
2.000000000000000000e+04,2.236430000000000015e-02,2.047210000000000002e-02
5.000000000000000000e+04,5.654850000000000154e-02,3.109970000000000095e-02
1.000000000000000000e+05,1.002933000000000019e-01,4.209170000000000272e-02
