# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.503999999999999974e-04,6.229700000000000341e-03
2.000000000000000000e+02,1.074000000000000085e-03,9.585099999999999176e-03
5.000000000000000000e+02,2.624399999999999823e-03,1.529490000000000016e-02
1.000000000000000000e+03,4.711899999999999769e-03,2.017240000000000005e-02
2.000000000000000000e+03,1.072299999999999989e-02,3.043560000000000015e-02
5.000000000000000000e+03,2.595859999999999834e-02,4.725739999999999802e-02
1.000000000000000000e+04,5.146660000000000124e-02,6.620829999999999771e-02
2.000000000000000000e+04,1.015738999999999947e-01,9.321830000000000394e-02
5.000000000000000000e+04,2.538092000000000126e-01,1.467420000000000113e-01
1.000000000000000000e+05,5.005332999999999588e-01,1.815057999999999949e-01
