# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.770000000000000110e-04,2.858799999999999883e-03
2.000000000000000000e+02,5.509999999999999490e-04,4.143799999999999567e-03
5.000000000000000000e+02,1.477299999999999967e-03,6.748399999999999885e-03
1.000000000000000000e+03,3.002200000000000008e-03,9.249099999999999683e-03
2.000000000000000000e+03,5.792900000000000132e-03,1.301869999999999937e-02
5.000000000000000000e+03,1.469209999999999960e-02,2.097459999999999949e-02
1.000000000000000000e+04,2.874979999999999897e-02,2.906730000000000078e-02
2.000000000000000000e+04,5.771110000000000129e-02,4.131649999999999906e-02
5.000000000000000000e+04,1.384923999999999877e-01,5.631409999999999888e-02
1.000000000000000000e+05,2.631415999999999755e-01,7.337370000000000003e-02
