# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.384967000000000004e-01,4.674439999999999845e-02
2.000000000000000000e+02,2.792943999999999982e-01,5.445610000000000034e-02
5.000000000000000000e+02,5.454925000000000468e-01,8.540789999999999493e-02
1.000000000000000000e+03,9.568893000000000537e-01,9.537249999999999894e-02
2.000000000000000000e+03,1.443457599999999896e+00,1.222263999999999989e-01
5.000000000000000000e+03,2.141104499999999966e+00,1.013056999999999985e-01
1.000000000000000000e+04,2.602146600000000198e+00,9.595779999999999588e-02
2.000000000000000000e+04,3.011731499999999784e+00,8.076319999999999333e-02
5.000000000000000000e+04,3.474369199999999935e+00,8.279050000000000298e-02
1.000000000000000000e+05,3.875601699999999816e+00,9.461780000000000190e-02
1.000000000000000000e+06,4.638402799999999715e+00,6.429150000000000142e-02
