# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.966540000000000343e-02,3.678390000000000132e-02
2.000000000000000000e+02,7.446759999999999491e-02,4.717380000000000184e-02
5.000000000000000000e+02,1.899172000000000082e-01,7.836239999999999872e-02
1.000000000000000000e+03,3.908904999999999741e-01,1.074436000000000002e-01
2.000000000000000000e+03,7.679570999999999481e-01,1.539153000000000049e-01
5.000000000000000000e+03,1.669911799999999946e+00,1.932742000000000071e-01
1.000000000000000000e+04,2.756873399999999918e+00,2.277005000000000001e-01
2.000000000000000000e+04,3.748558399999999846e+00,1.922147999999999912e-01
5.000000000000000000e+04,4.815860899999999667e+00,1.662636000000000114e-01
1.000000000000000000e+05,5.440706900000000346e+00,1.644865000000000077e-01
1.000000000000000000e+06,7.088638999999999690e+00,1.430374000000000090e-01
