# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.032000000000000061e-04,2.437799999999999950e-03
2.000000000000000000e+02,3.857999999999999993e-04,3.374400000000000056e-03
5.000000000000000000e+02,1.010100000000000104e-03,5.503599999999999985e-03
1.000000000000000000e+03,2.076199999999999834e-03,7.876400000000000415e-03
2.000000000000000000e+03,4.022900000000000260e-03,1.077000000000000006e-02
5.000000000000000000e+03,9.206100000000000047e-03,1.656759999999999830e-02
1.000000000000000000e+04,1.859179999999999860e-02,2.314329999999999860e-02
2.000000000000000000e+04,3.795520000000000144e-02,3.362199999999999911e-02
5.000000000000000000e+04,9.577739999999999865e-02,5.288389999999999758e-02
1.000000000000000000e+05,1.868810999999999944e-01,6.688819999999999488e-02
