# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.569300000000000035e-03,5.111199999999999771e-03
2.000000000000000000e+02,4.010900000000000402e-03,8.260099999999999387e-03
5.000000000000000000e+02,1.221279999999999935e-02,1.323749999999999927e-02
1.000000000000000000e+03,2.246949999999999989e-02,2.144889999999999991e-02
2.000000000000000000e+03,4.140630000000000005e-02,2.712650000000000131e-02
5.000000000000000000e+03,1.000696999999999975e-01,3.564500000000000307e-02
1.000000000000000000e+04,2.149619999999999864e-01,5.319109999999999810e-02
2.000000000000000000e+04,3.471453999999999929e-01,8.238189999999999402e-02
5.000000000000000000e+04,6.014197000000000015e-01,9.032500000000000251e-02
1.000000000000000000e+05,7.974455000000000293e-01,9.107329999999999592e-02
1.000000000000000000e+06,1.588705199999999929e+00,5.254969999999999780e-02
