# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.395279999999999958e-02,2.469089999999999827e-02
2.000000000000000000e+02,2.708290000000000003e-02,3.353409999999999724e-02
5.000000000000000000e+02,6.886000000000000454e-02,4.687859999999999944e-02
1.000000000000000000e+03,1.345789000000000013e-01,6.397909999999999708e-02
2.000000000000000000e+03,2.557791999999999843e-01,8.602750000000000674e-02
5.000000000000000000e+03,6.052267000000000063e-01,1.342937999999999910e-01
1.000000000000000000e+04,1.004921399999999965e+00,1.528005000000000058e-01
2.000000000000000000e+04,1.577515599999999907e+00,1.601677999999999991e-01
5.000000000000000000e+04,2.350700900000000093e+00,1.613527999999999907e-01
1.000000000000000000e+05,2.900220500000000090e+00,1.420581999999999956e-01
1.000000000000000000e+06,4.154778399999999650e+00,1.212601999999999985e-01
