# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.380153000000000185e-01,1.013277000000000067e-01
2.000000000000000000e+02,6.412906000000000439e-01,1.375939999999999941e-01
5.000000000000000000e+02,1.520002899999999935e+00,1.775276000000000076e-01
1.000000000000000000e+03,2.571616600000000030e+00,2.422825999999999869e-01
2.000000000000000000e+03,3.991032500000000205e+00,2.366657000000000066e-01
5.000000000000000000e+03,5.816608500000000070e+00,2.234585000000000043e-01
1.000000000000000000e+04,6.917410799999999860e+00,2.008144000000000040e-01
2.000000000000000000e+04,7.900402899999999562e+00,1.838146999999999975e-01
5.000000000000000000e+04,8.780986499999999140e+00,1.731889000000000067e-01
1.000000000000000000e+05,9.578214100000000286e+00,1.192785999999999985e-01
1.000000000000000000e+06,1.076740200000000058e+01,1.733926000000000078e-01
