# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.273999999999999804e-04,5.368300000000000329e-03
2.000000000000000000e+02,8.344999999999999554e-04,7.539599999999999601e-03
5.000000000000000000e+02,2.157599999999999969e-03,1.209690000000000071e-02
1.000000000000000000e+03,3.921599999999999912e-03,1.620689999999999978e-02
2.000000000000000000e+03,8.695700000000000651e-03,2.442019999999999955e-02
5.000000000000000000e+03,2.169779999999999973e-02,3.855580000000000118e-02
1.000000000000000000e+04,4.258809999999999679e-02,5.355660000000000281e-02
2.000000000000000000e+04,8.487089999999999912e-02,7.509230000000000071e-02
5.000000000000000000e+04,2.119092999999999949e-01,1.177566000000000029e-01
1.000000000000000000e+05,4.191575000000000162e-01,1.509062999999999932e-01
