# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.165000000000000320e-04,4.155899999999999699e-03
2.000000000000000000e+02,8.876999999999999474e-04,5.449700000000000030e-03
5.000000000000000000e+02,2.271200000000000128e-03,8.639400000000000204e-03
1.000000000000000000e+03,4.396699999999999914e-03,1.203609999999999923e-02
2.000000000000000000e+03,9.154300000000000631e-03,1.727479999999999988e-02
5.000000000000000000e+03,2.210279999999999884e-02,2.738379999999999981e-02
1.000000000000000000e+04,4.551949999999999746e-02,3.829500000000000265e-02
2.000000000000000000e+04,8.954670000000000685e-02,5.344120000000000120e-02
5.000000000000000000e+04,2.160636999999999974e-01,7.504310000000000147e-02
1.000000000000000000e+05,4.179728999999999806e-01,9.991519999999999568e-02
