# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.808500000000000295e-03,1.439380000000000000e-02
2.000000000000000000e+02,1.134849999999999921e-02,2.026860000000000120e-02
5.000000000000000000e+02,2.868800000000000169e-02,2.700390000000000082e-02
1.000000000000000000e+03,5.924050000000000149e-02,4.012020000000000169e-02
2.000000000000000000e+03,1.153713999999999990e-01,5.247559999999999725e-02
5.000000000000000000e+03,2.860242000000000062e-01,8.004020000000000579e-02
1.000000000000000000e+04,5.412318000000000406e-01,1.152342999999999978e-01
2.000000000000000000e+04,9.998466000000000298e-01,1.439452999999999983e-01
5.000000000000000000e+04,2.082724600000000148e+00,1.933151999999999926e-01
1.000000000000000000e+05,3.145304199999999994e+00,1.695367999999999875e-01
1.000000000000000000e+06,5.124688599999999816e+00,9.158199999999999674e-02
