# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.404299999999999882e-03,1.392460000000000052e-02
2.000000000000000000e+02,8.079599999999999282e-03,1.884819999999999898e-02
5.000000000000000000e+02,2.022339999999999902e-02,2.983759999999999885e-02
1.000000000000000000e+03,3.922300000000000092e-02,4.164029999999999815e-02
2.000000000000000000e+03,8.297839999999999383e-02,5.189040000000000319e-02
5.000000000000000000e+03,2.060898999999999925e-01,8.477850000000000663e-02
1.000000000000000000e+04,4.100276999999999950e-01,1.099674999999999958e-01
2.000000000000000000e+04,8.254551999999999445e-01,1.575936000000000003e-01
5.000000000000000000e+04,2.032371400000000161e+00,2.535067999999999766e-01
1.000000000000000000e+05,3.861099700000000023e+00,3.249994999999999967e-01
1.000000000000000000e+06,7.964500700000000322e+00,1.581030999999999964e-01
