# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.561099999999999988e-02,3.623060000000000169e-02
2.000000000000000000e+02,3.072160000000000168e-02,5.038709999999999717e-02
5.000000000000000000e+02,7.371859999999999524e-02,7.017550000000000177e-02
1.000000000000000000e+03,1.460278000000000131e-01,8.993879999999999930e-02
2.000000000000000000e+03,2.786712000000000078e-01,1.213820000000000038e-01
5.000000000000000000e+03,5.886584999999999734e-01,1.596023000000000025e-01
1.000000000000000000e+04,1.011928900000000020e+00,1.931045000000000122e-01
2.000000000000000000e+04,1.622641100000000058e+00,2.337980000000000058e-01
5.000000000000000000e+04,2.883775099999999814e+00,3.261530999999999736e-01
1.000000000000000000e+05,4.696445500000000273e+00,4.628638999999999948e-01
1.000000000000000000e+06,2.052625580000000127e+01,4.524217999999999851e-01
