# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.587930000000000091e-02,3.578130000000000199e-02
2.000000000000000000e+02,5.170519999999999977e-02,4.380330000000000334e-02
5.000000000000000000e+02,1.290498999999999952e-01,6.880859999999999754e-02
1.000000000000000000e+03,2.548166000000000042e-01,9.470770000000000577e-02
2.000000000000000000e+03,5.080782000000000354e-01,1.341913999999999885e-01
5.000000000000000000e+03,1.152506100000000089e+00,1.880557999999999952e-01
1.000000000000000000e+04,2.131305900000000086e+00,2.452940000000000120e-01
2.000000000000000000e+04,3.458839600000000125e+00,2.665156000000000192e-01
5.000000000000000000e+04,5.147418899999999908e+00,2.332739000000000062e-01
1.000000000000000000e+05,5.969507700000000305e+00,1.803037999999999863e-01
1.000000000000000000e+06,7.605679900000000160e+00,1.348224000000000089e-01
