# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.344500000000000313e-03,1.061420000000000072e-02
2.000000000000000000e+02,1.301459999999999943e-02,1.504540000000000044e-02
5.000000000000000000e+02,3.306900000000000117e-02,2.106299999999999839e-02
1.000000000000000000e+03,6.449240000000000528e-02,2.843470000000000025e-02
2.000000000000000000e+03,1.225996000000000030e-01,3.938490000000000046e-02
5.000000000000000000e+03,2.891910999999999787e-01,5.876300000000000273e-02
1.000000000000000000e+04,4.981468000000000007e-01,6.973740000000000494e-02
2.000000000000000000e+04,8.124512999999999874e-01,8.647219999999999906e-02
5.000000000000000000e+04,1.446774599999999911e+00,1.035608999999999974e-01
1.000000000000000000e+05,2.097648500000000027e+00,1.178971000000000047e-01
1.000000000000000000e+06,7.152961999999999598e+00,2.082401999999999864e-01
