# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.201999999999999872e-04,5.309799999999999937e-03
2.000000000000000000e+02,1.630900000000000015e-03,7.479399999999999764e-03
5.000000000000000000e+02,3.966199999999999587e-03,1.162720000000000073e-02
1.000000000000000000e+03,7.911599999999999536e-03,1.626050000000000065e-02
2.000000000000000000e+03,1.592709999999999959e-02,2.355490000000000014e-02
5.000000000000000000e+03,3.982469999999999760e-02,3.148739999999999872e-02
1.000000000000000000e+04,7.667649999999999466e-02,4.426619999999999860e-02
2.000000000000000000e+04,1.505392999999999870e-01,5.950890000000000346e-02
5.000000000000000000e+04,3.408003000000000005e-01,8.377629999999999799e-02
1.000000000000000000e+05,5.612118999999999858e-01,1.038412999999999975e-01
