# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.002999999999999810e-04,4.928300000000000042e-03
2.000000000000000000e+02,6.817999999999999842e-04,7.408099999999999928e-03
5.000000000000000000e+02,1.379900000000000094e-03,1.061789999999999956e-02
1.000000000000000000e+03,2.970899999999999843e-03,1.562629999999999922e-02
2.000000000000000000e+03,5.690100000000000019e-03,2.135060000000000083e-02
5.000000000000000000e+03,1.414810000000000026e-02,3.398720000000000213e-02
1.000000000000000000e+04,2.843419999999999975e-02,4.825340000000000185e-02
2.000000000000000000e+04,5.734729999999999689e-02,6.909350000000000214e-02
5.000000000000000000e+04,1.413162000000000029e-01,1.056433999999999984e-01
1.000000000000000000e+05,2.794147000000000158e-01,1.486041999999999919e-01
