# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.908000000000000028e-04,2.541999999999999989e-03
2.000000000000000000e+02,2.657000000000000074e-04,2.996799999999999985e-03
5.000000000000000000e+02,7.665000000000000372e-04,5.143000000000000002e-03
1.000000000000000000e+03,1.598400000000000038e-03,7.363299999999999707e-03
2.000000000000000000e+03,2.970500000000000050e-03,1.003590000000000038e-02
5.000000000000000000e+03,7.116199999999999609e-03,1.545589999999999985e-02
1.000000000000000000e+04,1.444690000000000037e-02,2.213009999999999977e-02
2.000000000000000000e+04,2.921409999999999979e-02,3.126040000000000069e-02
5.000000000000000000e+04,7.270139999999999936e-02,4.919509999999999855e-02
1.000000000000000000e+05,1.433690999999999993e-01,5.972639999999999894e-02
