# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.951800000000000063e-03,8.023499999999999382e-03
2.000000000000000000e+02,4.049500000000000148e-03,1.141250000000000077e-02
5.000000000000000000e+02,1.025389999999999982e-02,1.808409999999999879e-02
1.000000000000000000e+03,1.913039999999999879e-02,2.496929999999999983e-02
2.000000000000000000e+03,3.937790000000000040e-02,3.079549999999999996e-02
5.000000000000000000e+03,9.755089999999999595e-02,4.877360000000000029e-02
1.000000000000000000e+04,1.949723999999999902e-01,6.469510000000000538e-02
2.000000000000000000e+04,3.809540000000000148e-01,9.299920000000000408e-02
5.000000000000000000e+04,7.852788000000000546e-01,1.157485000000000042e-01
1.000000000000000000e+05,1.252950500000000078e+00,1.280142999999999975e-01
1.000000000000000000e+06,2.164556900000000006e+00,6.110310000000000047e-02
