# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.974999999999999863e-04,3.645499999999999869e-03
2.000000000000000000e+02,1.532200000000000055e-03,5.451799999999999702e-03
5.000000000000000000e+02,3.630599999999999886e-03,8.314999999999999475e-03
1.000000000000000000e+03,6.936600000000000231e-03,1.161440000000000042e-02
2.000000000000000000e+03,1.405859999999999922e-02,1.438279999999999940e-02
5.000000000000000000e+03,3.501329999999999720e-02,2.298499999999999849e-02
1.000000000000000000e+04,7.056590000000000085e-02,3.219709999999999933e-02
2.000000000000000000e+04,1.400141000000000024e-01,4.405850000000000044e-02
5.000000000000000000e+04,3.365626999999999924e-01,6.525910000000000044e-02
1.000000000000000000e+05,5.924485999999999919e-01,9.189749999999999308e-02
