# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.568000000000000079e-04,3.014199999999999866e-03
2.000000000000000000e+02,4.598000000000000091e-04,4.084599999999999863e-03
5.000000000000000000e+02,1.144100000000000108e-03,6.362800000000000053e-03
1.000000000000000000e+03,2.270400000000000109e-03,8.892100000000000004e-03
2.000000000000000000e+03,4.879399999999999883e-03,1.106099999999999965e-02
5.000000000000000000e+03,1.070680000000000069e-02,1.634719999999999923e-02
1.000000000000000000e+04,2.395850000000000063e-02,2.295149999999999968e-02
2.000000000000000000e+04,4.365070000000000061e-02,3.063950000000000007e-02
5.000000000000000000e+04,1.050500999999999935e-01,4.575470000000000231e-02
1.000000000000000000e+05,1.984221999999999930e-01,6.160720000000000085e-02
