# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.615550000000000014e-02,2.309220000000000023e-02
2.000000000000000000e+02,7.784330000000000416e-02,3.379959999999999909e-02
5.000000000000000000e+02,1.644324000000000063e-01,4.551140000000000047e-02
1.000000000000000000e+03,2.918503000000000069e-01,5.591360000000000080e-02
2.000000000000000000e+03,5.650583000000000133e-01,9.446830000000000505e-02
5.000000000000000000e+03,1.046697100000000047e+00,9.920180000000000664e-02
1.000000000000000000e+04,1.490770600000000057e+00,9.345870000000000566e-02
2.000000000000000000e+04,1.933967800000000015e+00,9.186779999999999946e-02
5.000000000000000000e+04,2.526013600000000192e+00,8.013480000000000603e-02
1.000000000000000000e+05,2.820019100000000112e+00,7.404049999999999521e-02
1.000000000000000000e+06,3.492206299999999874e+00,6.727660000000000584e-02
