# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.301399999999999862e-02,4.928339999999999804e-02
2.000000000000000000e+02,1.115080999999999989e-01,6.977170000000000594e-02
5.000000000000000000e+02,2.767511999999999750e-01,1.104910999999999949e-01
1.000000000000000000e+03,5.334571999999999647e-01,1.457815000000000083e-01
2.000000000000000000e+03,9.899343000000000448e-01,1.806655000000000066e-01
5.000000000000000000e+03,1.912967899999999943e+00,2.119198999999999944e-01
1.000000000000000000e+04,2.658786800000000117e+00,1.962930999999999981e-01
2.000000000000000000e+04,3.165465399999999985e+00,1.500325999999999882e-01
5.000000000000000000e+04,3.586921999999999944e+00,1.103129999999999944e-01
1.000000000000000000e+05,3.761634200000000039e+00,9.120989999999999653e-02
1.000000000000000000e+06,4.345545800000000014e+00,1.248123000000000010e-01
