# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.869999999999999742e-04,5.111599999999999998e-03
2.000000000000000000e+02,6.179000000000000031e-04,6.589099999999999645e-03
5.000000000000000000e+02,1.480200000000000092e-03,1.000790000000000013e-02
1.000000000000000000e+03,3.360999999999999838e-03,1.519019999999999919e-02
2.000000000000000000e+03,6.660899999999999981e-03,2.147970000000000088e-02
5.000000000000000000e+03,1.663529999999999870e-02,3.371609999999999885e-02
1.000000000000000000e+04,3.306680000000000036e-02,4.729740000000000333e-02
2.000000000000000000e+04,6.658859999999999779e-02,6.646920000000000606e-02
5.000000000000000000e+04,1.650829000000000046e-01,1.069853000000000054e-01
1.000000000000000000e+05,3.274498000000000131e-01,1.320898000000000072e-01
