# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.599999999999999837e-06,3.619000000000000146e-04
2.000000000000000000e+02,2.169999999999999891e-05,8.861999999999999652e-04
5.000000000000000000e+02,5.789999999999999791e-05,1.446400000000000029e-03
1.000000000000000000e+03,1.049000000000000019e-04,2.012200000000000013e-03
2.000000000000000000e+03,1.665000000000000085e-04,2.448800000000000109e-03
5.000000000000000000e+03,6.116000000000000126e-04,4.748099999999999890e-03
1.000000000000000000e+04,1.074800000000000104e-03,6.249000000000000214e-03
2.000000000000000000e+04,2.265399999999999879e-03,9.031300000000000786e-03
5.000000000000000000e+04,5.761200000000000175e-03,1.446889999999999982e-02
1.000000000000000000e+05,1.114610000000000080e-02,2.021830000000000155e-02
