# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.377999999999999534e-04,4.741699999999999735e-03
2.000000000000000000e+02,1.263299999999999970e-03,7.243399999999999665e-03
5.000000000000000000e+02,3.139499999999999930e-03,1.142059999999999950e-02
1.000000000000000000e+03,6.241499999999999652e-03,1.588140000000000038e-02
2.000000000000000000e+03,1.239550000000000027e-02,2.298499999999999849e-02
5.000000000000000000e+03,3.008200000000000110e-02,3.585030000000000161e-02
1.000000000000000000e+04,5.982629999999999892e-02,4.942710000000000159e-02
2.000000000000000000e+04,1.170593000000000050e-01,6.217650000000000260e-02
5.000000000000000000e+04,2.868419999999999859e-01,9.018170000000000353e-02
1.000000000000000000e+05,5.270011999999999475e-01,1.134107000000000032e-01
