# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.056800000000000142e-03,1.081179999999999988e-02
2.000000000000000000e+02,5.818000000000000255e-03,1.269020000000000044e-02
5.000000000000000000e+02,1.572969999999999924e-02,2.037709999999999869e-02
1.000000000000000000e+03,2.971589999999999995e-02,2.870150000000000132e-02
2.000000000000000000e+03,5.823590000000000017e-02,3.839150000000000201e-02
5.000000000000000000e+03,1.250350000000000072e-01,4.928869999999999779e-02
1.000000000000000000e+04,2.204113000000000044e-01,6.562579999999999802e-02
2.000000000000000000e+04,3.366808000000000023e-01,6.904190000000000327e-02
5.000000000000000000e+04,4.860677999999999943e-01,5.481779999999999986e-02
1.000000000000000000e+05,5.255412000000000416e-01,5.201660000000000311e-02
1.000000000000000000e+06,6.677729999999999499e-01,3.342379999999999657e-02
