# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.061000000000000040e-04,1.695600000000000015e-03
2.000000000000000000e+02,2.339999999999999958e-04,2.511999999999999910e-03
5.000000000000000000e+02,5.331999999999999500e-04,3.790700000000000146e-03
1.000000000000000000e+03,1.213300000000000056e-03,5.720199999999999937e-03
2.000000000000000000e+03,2.426699999999999951e-03,8.145299999999999416e-03
5.000000000000000000e+03,5.220599999999999720e-03,1.184810000000000030e-02
1.000000000000000000e+04,1.187760000000000031e-02,1.575019999999999892e-02
2.000000000000000000e+04,2.393210000000000129e-02,2.200090000000000032e-02
5.000000000000000000e+04,5.851209999999999745e-02,3.457749999999999713e-02
1.000000000000000000e+05,1.047874000000000028e-01,4.177600000000000063e-02
