# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.654799999999999716e-02,5.752840000000000037e-02
2.000000000000000000e+02,6.971600000000000019e-02,7.877570000000000405e-02
5.000000000000000000e+02,1.787321000000000049e-01,1.097566999999999987e-01
1.000000000000000000e+03,3.676712999999999787e-01,1.570740999999999943e-01
2.000000000000000000e+03,7.319282000000000288e-01,2.201973000000000125e-01
5.000000000000000000e+03,1.876118200000000069e+00,3.332674999999999943e-01
1.000000000000000000e+04,3.737279099999999854e+00,4.571572999999999887e-01
2.000000000000000000e+04,6.537047000000000274e+00,4.584583999999999882e-01
5.000000000000000000e+04,9.496657300000000745e+00,3.917492000000000196e-01
1.000000000000000000e+05,1.104477050000000027e+01,3.100899999999999768e-01
1.000000000000000000e+06,1.363911869999999915e+01,2.127933999999999937e-01
