# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.476000000000000202e-04,3.099499999999999825e-03
2.000000000000000000e+02,1.272700000000000090e-03,4.384899999999999735e-03
5.000000000000000000e+02,3.075599999999999948e-03,6.747799999999999979e-03
1.000000000000000000e+03,6.141999999999999890e-03,9.652199999999999669e-03
2.000000000000000000e+03,1.231119999999999957e-02,1.371379999999999995e-02
5.000000000000000000e+03,3.071159999999999862e-02,1.829209999999999864e-02
1.000000000000000000e+04,5.971379999999999744e-02,2.571589999999999987e-02
2.000000000000000000e+04,1.156425999999999982e-01,3.605599999999999777e-02
5.000000000000000000e+04,2.586648999999999754e-01,4.891390000000000321e-02
1.000000000000000000e+05,4.464540000000000175e-01,6.332989999999999453e-02
