# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.002950000000000064e-02,3.279470000000000302e-02
2.000000000000000000e+02,5.874970000000000192e-02,4.580370000000000275e-02
5.000000000000000000e+02,1.422576000000000118e-01,6.843820000000000459e-02
1.000000000000000000e+03,2.540237000000000189e-01,9.184280000000000221e-02
2.000000000000000000e+03,4.959189999999999987e-01,1.127845999999999987e-01
5.000000000000000000e+03,8.869525999999999799e-01,1.565255000000000118e-01
1.000000000000000000e+04,1.386315299999999917e+00,1.608421999999999907e-01
2.000000000000000000e+04,1.724425400000000108e+00,1.094732999999999956e-01
5.000000000000000000e+04,2.022936699999999810e+00,9.459159999999999791e-02
1.000000000000000000e+05,2.160971599999999881e+00,6.138939999999999675e-02
1.000000000000000000e+06,2.319034999999999958e+00,3.683170000000000194e-02
