# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.160979999999999998e-02,2.347950000000000037e-02
2.000000000000000000e+02,2.383220000000000130e-02,3.370019999999999960e-02
5.000000000000000000e+02,5.764389999999999792e-02,5.376759999999999873e-02
1.000000000000000000e+03,1.163729000000000013e-01,6.494039999999999535e-02
2.000000000000000000e+03,2.372460000000000124e-01,9.236229999999999440e-02
5.000000000000000000e+03,5.707402999999999782e-01,1.420932000000000028e-01
1.000000000000000000e+04,1.118248799999999932e+00,1.921488000000000085e-01
2.000000000000000000e+04,2.087835999999999803e+00,2.479049999999999865e-01
5.000000000000000000e+04,4.314129799999999904e+00,3.008350000000000191e-01
1.000000000000000000e+05,6.090823799999999899e+00,2.740813999999999750e-01
1.000000000000000000e+06,9.718493900000000352e+00,1.907316000000000011e-01
