# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.759999999999999827e-05,1.228200000000000038e-03
2.000000000000000000e+02,1.587000000000000086e-04,2.238400000000000199e-03
5.000000000000000000e+02,3.046999999999999795e-04,3.158900000000000076e-03
1.000000000000000000e+03,6.061999999999999897e-04,4.435699999999999886e-03
2.000000000000000000e+03,1.380500000000000000e-03,6.657599999999999629e-03
5.000000000000000000e+03,2.916499999999999822e-03,9.523600000000000121e-03
1.000000000000000000e+04,6.109200000000000394e-03,1.387129999999999960e-02
2.000000000000000000e+04,1.189459999999999996e-02,1.936989999999999892e-02
5.000000000000000000e+04,3.069490000000000066e-02,3.073180000000000009e-02
1.000000000000000000e+05,5.990779999999999716e-02,3.825499999999999734e-02
