# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.183999999999999960e-04,2.447899999999999816e-03
2.000000000000000000e+02,5.280999999999999887e-04,3.784800000000000057e-03
5.000000000000000000e+02,1.498699999999999945e-03,6.405400000000000330e-03
1.000000000000000000e+03,2.762300000000000085e-03,8.758000000000000160e-03
2.000000000000000000e+03,5.662900000000000225e-03,1.246610000000000079e-02
5.000000000000000000e+03,1.380890000000000069e-02,1.940290000000000070e-02
1.000000000000000000e+04,2.739919999999999856e-02,2.707829999999999959e-02
2.000000000000000000e+04,5.396549999999999958e-02,3.816540000000000210e-02
5.000000000000000000e+04,1.304916000000000131e-01,5.357089999999999769e-02
1.000000000000000000e+05,2.469884999999999997e-01,6.644310000000000493e-02
