# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.576000000000000010e-04,5.753799999999999887e-03
2.000000000000000000e+02,1.173900000000000074e-03,8.217300000000000298e-03
5.000000000000000000e+02,2.488699999999999940e-03,1.211489999999999963e-02
1.000000000000000000e+03,4.965599999999999702e-03,1.705620000000000053e-02
2.000000000000000000e+03,1.021880000000000011e-02,2.449700000000000141e-02
5.000000000000000000e+03,2.606649999999999939e-02,3.939469999999999777e-02
1.000000000000000000e+04,5.098260000000000292e-02,5.461280000000000301e-02
2.000000000000000000e+04,1.002249999999999946e-01,7.633669999999999345e-02
5.000000000000000000e+04,2.518781999999999965e-01,1.055384999999999934e-01
1.000000000000000000e+05,4.762209000000000025e-01,1.381698000000000093e-01
