# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.043170000000000035e-02,1.959369999999999862e-02
2.000000000000000000e+02,2.201689999999999897e-02,2.873300000000000159e-02
5.000000000000000000e+02,5.278540000000000315e-02,3.835039999999999977e-02
1.000000000000000000e+03,1.080776999999999988e-01,5.525979999999999781e-02
2.000000000000000000e+03,2.147715000000000041e-01,7.521809999999999607e-02
5.000000000000000000e+03,5.876335999999999782e-01,1.222816000000000042e-01
1.000000000000000000e+04,1.182016299999999909e+00,1.849098999999999882e-01
2.000000000000000000e+04,2.565153200000000133e+00,2.734597000000000278e-01
5.000000000000000000e+04,5.249675700000000056e+00,2.234209000000000056e-01
1.000000000000000000e+05,6.470203699999999891e+00,1.845060000000000033e-01
1.000000000000000000e+06,8.130433399999999367e+00,9.543279999999999819e-02
