# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.591999999999999594e-04,5.865300000000000374e-03
2.000000000000000000e+02,1.598699999999999991e-03,8.033300000000000163e-03
5.000000000000000000e+02,3.795999999999999895e-03,1.228399999999999978e-02
1.000000000000000000e+03,7.431600000000000011e-03,1.714869999999999936e-02
2.000000000000000000e+03,1.544530000000000035e-02,2.466809999999999836e-02
5.000000000000000000e+03,3.844179999999999819e-02,3.986660000000000204e-02
1.000000000000000000e+04,7.563259999999999428e-02,5.462170000000000220e-02
2.000000000000000000e+04,1.502494000000000052e-01,6.712250000000000161e-02
5.000000000000000000e+04,3.577913999999999817e-01,1.061673999999999951e-01
1.000000000000000000e+05,6.861049999999999649e-01,1.314110000000000000e-01
