# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.481485399999999952e+00,1.345158999999999938e-01
2.000000000000000000e+02,2.191610299999999789e+00,1.386786999999999881e-01
5.000000000000000000e+02,3.239934700000000056e+00,1.802989000000000119e-01
1.000000000000000000e+03,3.764901399999999843e+00,1.697480000000000100e-01
2.000000000000000000e+03,4.247645200000000010e+00,1.285072999999999910e-01
5.000000000000000000e+03,4.494331299999999807e+00,6.899760000000000615e-02
1.000000000000000000e+04,4.620216300000000054e+00,6.873840000000000505e-02
2.000000000000000000e+04,4.671392700000000175e+00,4.470339999999999731e-02
5.000000000000000000e+04,4.733642699999999870e+00,2.397049999999999875e-02
1.000000000000000000e+05,4.740680700000000414e+00,2.398240000000000094e-02
1.000000000000000000e+06,4.755912499999999987e+00,4.091100000000000292e-03
