# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.479409999999999926e-02,1.346080000000000020e-02
2.000000000000000000e+02,2.910249999999999990e-02,1.901960000000000109e-02
5.000000000000000000e+02,7.028660000000000463e-02,2.750889999999999933e-02
1.000000000000000000e+03,1.391706000000000054e-01,3.926670000000000160e-02
2.000000000000000000e+03,2.741623999999999728e-01,4.980049999999999755e-02
5.000000000000000000e+03,6.491236000000000228e-01,7.951700000000000434e-02
1.000000000000000000e+04,1.171122599999999903e+00,1.085906999999999983e-01
2.000000000000000000e+04,1.848900500000000058e+00,1.175490000000000007e-01
5.000000000000000000e+04,2.624886000000000053e+00,8.616920000000000135e-02
1.000000000000000000e+05,2.973334200000000038e+00,6.100239999999999829e-02
1.000000000000000000e+06,3.333476999999999801e+00,2.502599999999999963e-02
