# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.393900000000000083e-03,1.337280000000000066e-02
2.000000000000000000e+02,1.042170000000000075e-02,1.614590000000000122e-02
5.000000000000000000e+02,2.527789999999999898e-02,2.474070000000000089e-02
1.000000000000000000e+03,5.162039999999999684e-02,3.501750000000000002e-02
2.000000000000000000e+03,1.068599999999999967e-01,4.997719999999999940e-02
5.000000000000000000e+03,2.944648000000000265e-01,8.342600000000000016e-02
1.000000000000000000e+04,6.348141000000000478e-01,1.247700000000000059e-01
2.000000000000000000e+04,1.352045600000000070e+00,1.906261999999999956e-01
5.000000000000000000e+04,2.372353400000000168e+00,1.266004000000000018e-01
1.000000000000000000e+05,2.830412400000000162e+00,1.062474999999999947e-01
1.000000000000000000e+06,3.601607899999999862e+00,7.073540000000000383e-02
