# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.459000000000000140e-04,3.832799999999999922e-03
2.000000000000000000e+02,3.958999999999999737e-04,4.856799999999999659e-03
5.000000000000000000e+02,1.121699999999999997e-03,8.300500000000000586e-03
1.000000000000000000e+03,2.388499999999999998e-03,1.197149999999999950e-02
2.000000000000000000e+03,4.510600000000000026e-03,1.631070000000000089e-02
5.000000000000000000e+03,1.134849999999999921e-02,2.582709999999999867e-02
1.000000000000000000e+04,2.249910000000000104e-02,3.636679999999999774e-02
2.000000000000000000e+04,4.477020000000000305e-02,5.213519999999999960e-02
5.000000000000000000e+04,1.109852999999999951e-01,8.123729999999999840e-02
1.000000000000000000e+05,2.170009999999999994e-01,1.106088999999999961e-01
