# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.592999999999999961e-04,1.785700000000000091e-03
2.000000000000000000e+02,2.984999999999999915e-04,2.452300000000000139e-03
5.000000000000000000e+02,6.334000000000000003e-04,3.540800000000000197e-03
1.000000000000000000e+03,1.403900000000000026e-03,5.265899999999999574e-03
2.000000000000000000e+03,2.819299999999999844e-03,7.564600000000000317e-03
5.000000000000000000e+03,7.257500000000000062e-03,1.209819999999999993e-02
1.000000000000000000e+04,1.462989999999999950e-02,1.725329999999999919e-02
2.000000000000000000e+04,2.840650000000000119e-02,2.414940000000000142e-02
5.000000000000000000e+04,7.093059999999999643e-02,3.196210000000000023e-02
1.000000000000000000e+05,1.376072000000000128e-01,4.682059999999999694e-02
