# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.254999999999999534e-04,4.612899999999999640e-03
2.000000000000000000e+02,1.560699999999999935e-03,6.225500000000000131e-03
5.000000000000000000e+02,4.055300000000000397e-03,1.036660000000000012e-02
1.000000000000000000e+03,8.267899999999999902e-03,1.447340000000000085e-02
2.000000000000000000e+03,1.620560000000000056e-02,2.042619999999999852e-02
5.000000000000000000e+03,3.946990000000000220e-02,3.159610000000000196e-02
1.000000000000000000e+04,7.816430000000000600e-02,3.897280000000000189e-02
2.000000000000000000e+04,1.589098999999999928e-01,5.297849999999999782e-02
5.000000000000000000e+04,3.761005000000000043e-01,8.149109999999999687e-02
1.000000000000000000e+05,6.756493999999999556e-01,9.986780000000000657e-02
