# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.336599999999999875e-03,1.086570000000000071e-02
2.000000000000000000e+02,4.213899999999999590e-03,1.468979999999999939e-02
5.000000000000000000e+02,1.145080000000000056e-02,2.419320000000000151e-02
1.000000000000000000e+03,2.178129999999999997e-02,3.287380000000000163e-02
2.000000000000000000e+03,4.340610000000000301e-02,4.600270000000000054e-02
5.000000000000000000e+03,1.082943999999999990e-01,7.292650000000000521e-02
1.000000000000000000e+04,2.102681000000000133e-01,9.083850000000000258e-02
2.000000000000000000e+04,3.960549999999999904e-01,1.176043999999999978e-01
5.000000000000000000e+04,8.650461999999999874e-01,1.613001000000000018e-01
1.000000000000000000e+05,1.432992400000000055e+00,1.953261000000000025e-01
