# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.434810000000000141e-02,3.135910000000000086e-02
2.000000000000000000e+02,8.991639999999999355e-02,4.052159999999999790e-02
5.000000000000000000e+02,2.210386000000000017e-01,6.651519999999999655e-02
1.000000000000000000e+03,4.017568999999999724e-01,8.480469999999999675e-02
2.000000000000000000e+03,7.284505000000000008e-01,1.110066999999999998e-01
5.000000000000000000e+03,1.522234899999999946e+00,1.461423000000000028e-01
1.000000000000000000e+04,2.428558900000000076e+00,1.741623999999999950e-01
2.000000000000000000e+04,3.391276200000000074e+00,1.757935999999999943e-01
5.000000000000000000e+04,4.625380200000000386e+00,1.505674999999999930e-01
1.000000000000000000e+05,5.377460100000000409e+00,1.382902000000000020e-01
1.000000000000000000e+06,7.512564099999999634e+00,1.213381999999999933e-01
