# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.453139999999999987e-02,3.019710000000000102e-02
2.000000000000000000e+02,2.756019999999999998e-02,3.635189999999999949e-02
5.000000000000000000e+02,6.707860000000000211e-02,5.170040000000000052e-02
1.000000000000000000e+03,1.226060000000000066e-01,6.502370000000000372e-02
2.000000000000000000e+03,2.092060000000000031e-01,8.399210000000000009e-02
5.000000000000000000e+03,4.038727999999999763e-01,1.021260999999999974e-01
1.000000000000000000e+04,6.167491000000000501e-01,1.225225999999999954e-01
2.000000000000000000e+04,9.452365000000000350e-01,1.629390000000000005e-01
5.000000000000000000e+04,1.790111299999999961e+00,2.530118000000000089e-01
1.000000000000000000e+05,3.335047299999999826e+00,3.909746000000000055e-01
1.000000000000000000e+06,1.898516890000000146e+01,3.949671000000000154e-01
