# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.276000000000000116e-04,2.038599999999999787e-03
2.000000000000000000e+02,2.191000000000000131e-04,2.668300000000000186e-03
5.000000000000000000e+02,5.462000000000000492e-04,4.191300000000000234e-03
1.000000000000000000e+03,1.157899999999999902e-03,6.114399999999999870e-03
2.000000000000000000e+03,2.129300000000000203e-03,8.432099999999999665e-03
5.000000000000000000e+03,5.583199999999999968e-03,1.353960000000000059e-02
1.000000000000000000e+04,1.108460000000000001e-02,1.915139999999999898e-02
2.000000000000000000e+04,2.199920000000000000e-02,2.297729999999999911e-02
5.000000000000000000e+04,5.461320000000000063e-02,3.682459999999999900e-02
1.000000000000000000e+05,1.056852999999999959e-01,4.947710000000000302e-02
