# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.523260000000000086e-02,2.720300000000000148e-02
2.000000000000000000e+02,5.262610000000000204e-02,3.458520000000000344e-02
5.000000000000000000e+02,1.286116999999999955e-01,5.118040000000000089e-02
1.000000000000000000e+03,2.584265000000000034e-01,7.129409999999999914e-02
2.000000000000000000e+03,5.128209999999999713e-01,9.564580000000000304e-02
5.000000000000000000e+03,1.301595899999999917e+00,1.696904999999999941e-01
1.000000000000000000e+04,2.641240900000000114e+00,2.103087999999999902e-01
2.000000000000000000e+04,4.484441000000000344e+00,2.357149000000000050e-01
5.000000000000000000e+04,6.552812000000000303e+00,1.753300999999999887e-01
1.000000000000000000e+05,7.573421800000000204e+00,1.446108000000000116e-01
1.000000000000000000e+06,9.315806800000000720e+00,1.243101999999999957e-01
