# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.704370000000000038e-02,2.361550000000000107e-02
2.000000000000000000e+02,5.281380000000000102e-02,3.235360000000000319e-02
5.000000000000000000e+02,1.390868000000000104e-01,5.634320000000000300e-02
1.000000000000000000e+03,2.691837000000000257e-01,7.042489999999999861e-02
2.000000000000000000e+03,5.424478000000000355e-01,9.971950000000000258e-02
5.000000000000000000e+03,1.292791100000000082e+00,1.505209999999999881e-01
1.000000000000000000e+04,2.144839300000000115e+00,1.577619000000000105e-01
2.000000000000000000e+04,3.035931399999999947e+00,1.520393999999999912e-01
5.000000000000000000e+04,3.974963499999999872e+00,1.304638999999999938e-01
1.000000000000000000e+05,4.637337399999999832e+00,1.250735000000000041e-01
1.000000000000000000e+06,6.266059600000000174e+00,9.259720000000000451e-02
