# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.299999999999999886e-04,2.497999999999999787e-03
2.000000000000000000e+02,2.358999999999999877e-04,3.429800000000000210e-03
5.000000000000000000e+02,6.017000000000000430e-04,5.348399999999999682e-03
1.000000000000000000e+03,9.531999999999999675e-04,6.740900000000000190e-03
2.000000000000000000e+03,2.055599999999999875e-03,9.968100000000000571e-03
5.000000000000000000e+03,4.915100000000000371e-03,1.554509999999999920e-02
1.000000000000000000e+04,9.690499999999999461e-03,1.904580000000000162e-02
2.000000000000000000e+04,1.828830000000000039e-02,2.459940000000000043e-02
5.000000000000000000e+04,4.962239999999999707e-02,4.210289999999999866e-02
1.000000000000000000e+05,9.624090000000000422e-02,5.915630000000000194e-02
