# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.819355099999999892e+00,1.424605999999999928e-01
2.000000000000000000e+02,2.348168600000000161e+00,1.653939000000000104e-01
5.000000000000000000e+02,2.952016799999999996e+00,1.711249999999999993e-01
1.000000000000000000e+03,3.309595100000000123e+00,1.341803000000000023e-01
2.000000000000000000e+03,3.672913400000000106e+00,1.428503000000000134e-01
5.000000000000000000e+03,3.926012699999999800e+00,8.014259999999999440e-02
1.000000000000000000e+04,4.094769999999999577e+00,8.410140000000000671e-02
2.000000000000000000e+04,4.289065599999999812e+00,1.035837000000000008e-01
5.000000000000000000e+04,4.557871699999999748e+00,1.184740999999999989e-01
1.000000000000000000e+05,4.683075299999999608e+00,8.250419999999999976e-02
1.000000000000000000e+06,5.122945299999999591e+00,1.103524000000000033e-01
