# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.190999999999999947e-04,2.010399999999999861e-03
2.000000000000000000e+02,2.145000000000000097e-04,2.693399999999999874e-03
5.000000000000000000e+02,5.312999999999999581e-04,4.219399999999999887e-03
1.000000000000000000e+03,1.099500000000000000e-03,6.075800000000000124e-03
2.000000000000000000e+03,2.209200000000000139e-03,8.577200000000000102e-03
5.000000000000000000e+03,5.630300000000000409e-03,1.375359999999999951e-02
1.000000000000000000e+04,1.130150000000000078e-02,1.966060000000000030e-02
2.000000000000000000e+04,2.259970000000000034e-02,2.783319999999999891e-02
5.000000000000000000e+04,5.637589999999999962e-02,3.882879999999999665e-02
1.000000000000000000e+05,1.081577999999999984e-01,5.147299999999999792e-02
