# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.886499999999999939e-03,7.157300000000000120e-03
2.000000000000000000e+02,3.772999999999999878e-03,1.015280000000000002e-02
5.000000000000000000e+02,9.270399999999999821e-03,1.588770000000000113e-02
1.000000000000000000e+03,1.830029999999999851e-02,2.217960000000000070e-02
2.000000000000000000e+03,3.608990000000000115e-02,2.724319999999999867e-02
5.000000000000000000e+03,8.995749999999999580e-02,4.228470000000000145e-02
1.000000000000000000e+04,1.706465000000000065e-01,5.477640000000000287e-02
2.000000000000000000e+04,3.148991999999999902e-01,7.319649999999999768e-02
5.000000000000000000e+04,6.191381000000000245e-01,9.661379999999999968e-02
1.000000000000000000e+05,9.610370999999999775e-01,1.029967999999999995e-01
