# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.687000000000000173e-04,4.298500000000000237e-03
2.000000000000000000e+02,8.063000000000000288e-04,6.283000000000000390e-03
5.000000000000000000e+02,2.089500000000000211e-03,1.001510000000000074e-02
1.000000000000000000e+03,4.282300000000000169e-03,1.452789999999999984e-02
2.000000000000000000e+03,8.274600000000000011e-03,2.003020000000000148e-02
5.000000000000000000e+03,2.123469999999999872e-02,3.238089999999999719e-02
1.000000000000000000e+04,4.207609999999999822e-02,4.532880000000000242e-02
2.000000000000000000e+04,8.293780000000000596e-02,6.255600000000000049e-02
5.000000000000000000e+04,2.000850999999999880e-01,8.647390000000000632e-02
1.000000000000000000e+05,3.875365000000000060e-01,1.130431999999999965e-01
