# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.209909999999999979e-02,1.713009999999999880e-02
2.000000000000000000e+02,2.448209999999999970e-02,2.146580000000000016e-02
5.000000000000000000e+02,6.129559999999999870e-02,3.185670000000000168e-02
1.000000000000000000e+03,1.205302000000000040e-01,4.659699999999999953e-02
2.000000000000000000e+03,2.381072999999999940e-01,6.168860000000000315e-02
5.000000000000000000e+03,5.459614999999999885e-01,8.658019999999999605e-02
1.000000000000000000e+04,9.818670999999999927e-01,1.127105999999999941e-01
2.000000000000000000e+04,1.637458199999999975e+00,1.261536000000000046e-01
5.000000000000000000e+04,2.396373200000000203e+00,1.109631999999999979e-01
1.000000000000000000e+05,2.757217799999999830e+00,8.529989999999999795e-02
1.000000000000000000e+06,3.281464900000000018e+00,5.968009999999999982e-02
