# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.517230000000000162e-02,3.595439999999999747e-02
2.000000000000000000e+02,4.694550000000000112e-02,4.660659999999999803e-02
5.000000000000000000e+02,1.173977999999999966e-01,7.199650000000000494e-02
1.000000000000000000e+03,2.391639000000000126e-01,1.056712999999999958e-01
2.000000000000000000e+03,5.092082999999999471e-01,1.499411999999999967e-01
5.000000000000000000e+03,1.137555300000000047e+00,2.056662999999999963e-01
1.000000000000000000e+04,2.174138000000000126e+00,3.073769000000000085e-01
2.000000000000000000e+04,4.294857399999999714e+00,4.346153999999999851e-01
5.000000000000000000e+04,8.862873600000000351e+00,4.914587999999999735e-01
1.000000000000000000e+05,1.185309980000000074e+01,4.050015000000000143e-01
1.000000000000000000e+06,1.652386010000000027e+01,2.336631999999999876e-01
