# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.984300000000000060e-03,9.444599999999999176e-03
2.000000000000000000e+02,6.174100000000000074e-03,1.363299999999999929e-02
5.000000000000000000e+02,1.479929999999999961e-02,2.103450000000000111e-02
1.000000000000000000e+03,2.957179999999999878e-02,2.518580000000000124e-02
2.000000000000000000e+03,5.929840000000000111e-02,3.778480000000000033e-02
5.000000000000000000e+03,1.446545999999999943e-01,5.406060000000000032e-02
1.000000000000000000e+04,2.818912000000000084e-01,8.005039999999999378e-02
2.000000000000000000e+04,5.225752000000000175e-01,9.921810000000000351e-02
5.000000000000000000e+04,1.030535699999999943e+00,1.190988000000000047e-01
1.000000000000000000e+05,1.447792200000000085e+00,1.144064000000000053e-01
1.000000000000000000e+06,2.084261600000000048e+00,4.601569999999999966e-02
