# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.031000000000000315e-04,6.125199999999999916e-03
2.000000000000000000e+02,1.163799999999999991e-03,9.455599999999999769e-03
5.000000000000000000e+02,2.905700000000000210e-03,1.471360000000000029e-02
1.000000000000000000e+03,5.826399999999999808e-03,2.099339999999999887e-02
2.000000000000000000e+03,1.177880000000000073e-02,2.943370000000000014e-02
5.000000000000000000e+03,2.935729999999999937e-02,4.711209999999999704e-02
1.000000000000000000e+04,5.778989999999999821e-02,6.466489999999999738e-02
2.000000000000000000e+04,1.159875999999999963e-01,9.166209999999999636e-02
5.000000000000000000e+04,2.795146000000000019e-01,1.428364000000000023e-01
1.000000000000000000e+05,5.463160000000000238e-01,1.793705999999999912e-01
