# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.079500000000000185e-03,9.134099999999999164e-03
2.000000000000000000e+02,3.846200000000000140e-03,1.248739999999999919e-02
5.000000000000000000e+02,9.386000000000000246e-03,1.929480000000000084e-02
1.000000000000000000e+03,1.927159999999999984e-02,2.786020000000000163e-02
2.000000000000000000e+03,3.767809999999999909e-02,3.921079999999999705e-02
5.000000000000000000e+03,9.444900000000000517e-02,6.100490000000000079e-02
1.000000000000000000e+04,1.838902000000000037e-01,7.537000000000000643e-02
2.000000000000000000e+04,3.498329000000000022e-01,1.023238000000000064e-01
5.000000000000000000e+04,7.734680999999999917e-01,1.348289000000000015e-01
1.000000000000000000e+05,1.272755099999999917e+00,1.707159000000000038e-01
