# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.045399999999999932e-03,7.035600000000000361e-03
2.000000000000000000e+02,2.181900000000000072e-03,1.022119999999999973e-02
5.000000000000000000e+02,5.735399999999999873e-03,1.632540000000000033e-02
1.000000000000000000e+03,1.056439999999999983e-02,2.254209999999999894e-02
2.000000000000000000e+03,2.145120000000000013e-02,3.186449999999999699e-02
5.000000000000000000e+03,5.366119999999999918e-02,5.090510000000000174e-02
1.000000000000000000e+04,1.025125999999999954e-01,6.091160000000000324e-02
2.000000000000000000e+04,2.113215999999999983e-01,8.250639999999999363e-02
5.000000000000000000e+04,4.670237999999999889e-01,1.199854999999999949e-01
1.000000000000000000e+05,8.537457000000000518e-01,1.522583000000000131e-01
